EntrezGeneID,GeneSymbol,TranscriptsNumber,UniqueExonsPerGene,MaxExonPerTranscript
339230,CCDC137,1,6,6
339231,ARL16,3,7,5
339287,MSL1,4,13,10
339291,LRRC30,1,1,1
339302,CPLX4,1,3,3
339318,ZNF181,2,5,4
339324,ZNF260,4,6,4
339327,ZNF546,2,8,7
339344,MYPOP,1,3,3
339345,NANOS2,1,1,1
339366,ADAMTSL5,2,14,13
339390,CLEC4G,2,10,9
339398,LINGO4,1,2,2
339403,RXFP4,1,1,1
339416,ANKRD45,1,6,6
339448,C1orf174,1,4,4
339451,KLHL17,1,12,12
339453,TMEM240,1,4,4
339456,TMEM52,1,5,5
339479,BRINP3,2,10,8
339487,ZBTB8OS,25,15,7
339488,TFAP2E,1,7,7
339500,ZNF678,4,6,5
339501,PRSS38,1,5,5
339512,CCDC190,1,4,4
339541,ARMH1,1,12,12
339559,ZFP69,3,7,6
339665,SLC35E4,3,6,3
339669,TEX33,2,7,6
339745,SPOPL,1,11,11
339761,CYP27C1,3,11,9
339766,MROH2A,1,42,42
339768,ESPNL,2,11,9
339778,FAM166C,2,7,5
339779,PRR30,1,3,3
339804,C2orf74,6,10,6
339829,CCDC39,1,20,20
339834,CCDC36,2,11,10
339855,KY,5,14,11
339883,C3orf35,5,10,6
339896,GADL1,1,15,15
339965,CCDC158,1,24,24
339967,TMPRSS11A,2,11,10
339976,TRIML1,1,6,6
339977,LRRC66,1,5,5
339983,NAT8L,1,3,3
340024,SLC6A19,1,12,12
340061,STING1,3,8,8
340069,FAM170A,3,6,5
340075,ARSI,1,2,2
340096,H3Y2,1,1,1
340120,ANKRD34B,1,5,5
340146,SLC35D3,1,2,2
340152,ZC3H12D,1,6,6
340156,MYLK4,2,14,13
340168,DPPA5,1,3,3
340204,CLPSL1,2,4,3
340205,TREML1,3,6,6
340252,ZNF680,2,6,4
340260,UNCX,1,3,3
340267,COL28A1,1,35,35
340273,ABCB5,4,32,28
340277,FAM221A,4,7,7
340307,CTAGE6,1,1,1
340348,TSPAN33,1,8,8
340351,AGBL3,14,28,17
340359,KLHL38,1,4,4
340371,NRBP2,1,18,18
340385,ZNF517,2,6,5
340390,WDR97,1,24,24
340393,TMEM249,3,8,6
340419,RSPO2,3,9,6
340441,POTEA,2,14,14
340481,ZDHHC21,14,18,12
340485,ACER2,1,6,6
340526,RTL5,1,2,2
340527,NHSL2,1,8,8
340529,PABPC1L2A,1,1,1
340533,NEXMIF,1,4,4
340542,BEX5,2,5,3
340543,TCEAL5,1,3,3
340547,VSIG1,2,8,8
340554,ZC3H12B,1,5,5
340562,SATL1,3,15,12
340578,DCAF12L2,1,1,1
340595,RTL4,1,3,3
340596,LHFPL1,1,4,4
340602,EZHIP,1,1,1
340654,LIPM,1,9,9
340665,CYP26C1,1,6,6
340706,VWA2,2,15,14
340719,NANOS1,1,1,1
340745,LRIT2,2,6,4
340784,HMX3,1,2,2
340895,MALRD1,1,40,40
340900,EBLN1,1,1,1
340980,OR52B6,1,1,1
340990,OTOG,2,58,56
341019,DCDC1,3,41,39
341032,C11orf53,1,5,5
341116,MS4A10,1,8,8
341152,OR2AT4,1,2,2
341208,HEPHL1,1,20,20
341276,OR10A2,1,1,1
341277,OVCH2,2,16,15
341346,SMCO2,1,9,9
341350,OVCH1,1,26,26
341359,SYT10,1,7,7
341392,ACSM4,1,13,13
341405,ANKRD33,4,12,6
341416,OR6C2,1,1,1
341418,OR6C4,1,1,1
341567,H1-7,1,1,1
341568,OR8S1,1,2,2
341640,FREM2,1,24,24
341676,NEK5,2,26,24
341799,OR6S1,1,1,1
341880,SLC35F4,8,19,10
341883,LRRC9,1,33,33
341947,COX8C,1,2,2
342035,GLDN,2,12,10
342096,GOLGA6A,1,18,18
342125,TMC3,1,22,22
342132,ZNF774,1,4,4
342184,FMN1,3,34,21
342346,C16orf96,1,16,16
342357,ZKSCAN2,1,7,7
342371,ATXN1L,1,3,3
342372,PKD1L3,1,30,30
342510,CD300E,1,4,4
342527,SMTNL2,2,10,8
342538,NACA2,1,1,1
342574,KRT27,1,8,8
342618,SLFN14,1,6,6
342667,STAC2,2,12,11
342850,ANKRD62,1,14,14
342865,VSTM2B,1,5,5
342892,ZNF850,2,7,5
342897,NCCRP1,1,6,6
342898,SYCN,1,2,2
342900,LEUTX,1,3,3
342908,ZNF404,1,2,2
342909,ZNF284,1,5,5
342918,C19orf81,1,5,5
342926,ZNF677,2,6,5
342931,RFPL4A,1,3,3
342933,ZSCAN5B,1,4,4
342945,ZSCAN22,3,6,3
342977,NANOS3,1,2,2
342979,PALM3,2,8,7
343035,RD3,2,4,3
343066,AADACL4,1,4,4
343068,PRAMEF5,1,4,4
343069,HNRNPCL1,1,2,2
343070,PRAMEF9,1,3,3
343071,PRAMEF10,1,4,4
343099,CCDC18,2,30,29
343169,OR6F1,1,1,1
343170,OR14K1,1,1,1
343171,OR2W3,1,1,1
343172,OR2T8,1,1,1
343173,OR2T3,1,1,1
343263,MYBPHL,2,10,9
343406,OR10R2,1,1,1
343413,FCRL6,2,13,11
343450,KCNT2,3,29,28
343472,BARHL2,1,3,3
343505,NBPF7,1,8,8
343521,TCTEX1D4,1,2,2
343563,OR2T29,1,1,1
343578,ARHGAP40,1,15,15
343637,RSPO4,2,5,5
343641,TGM6,2,14,13
343702,XKR7,1,3,3
343930,MSGN1,1,1,1
343990,KIAA1211L,1,10,10
344018,FIGLA,1,5,5
344022,NOTO,1,3,3
344148,NCKAP5,2,20,20
344167,FOXI3,1,2,2
344191,EVX2,1,3,3
344387,CDKL4,2,10,9
344558,SH3RF3,1,10,10
344561,GPR148,1,1,1
344657,LRRIQ4,1,5,5
344658,SAMD7,2,10,9
344752,AADACL2,1,5,5
344758,GPR149,1,4,4
344787,ZNF860,1,2,2
344805,TMPRSS7,2,19,16
344807,CD200R1L,3,8,8
344838,PAQR9,1,1,1
344892,RTP2,1,2,2
344901,OSTN,1,5,5
344905,ATP13A5,1,30,30
345051,REELD1,2,8,8
345062,PRSS48,2,6,5
345079,SOWAHB,1,1,1
345193,LRIT3,1,4,4
345222,MSANTD1,2,7,6
345274,SLC10A6,1,6,6
345275,HSD17B13,2,7,7
345456,PFN3,1,1,1
345462,ZNF879,4,7,5
345557,PLCXD3,1,3,3
345611,IRGM,2,6,4
345630,FBLL1,1,1,1
345643,MCIDAS,1,7,7
345651,ACTBL2,1,1,1
345757,FAM174A,1,3,3
345778,MTX3,3,9,9
345895,RSPH4A,2,7,6
345930,ECT2L,2,22,22
346007,EYS,4,48,44
346157,ZNF391,4,6,4
346171,ZFP57,2,9,5
346288,SEPTIN14,1,10,10
346389,MACC1,1,7,7
346517,OR6V1,1,1,1
346525,OR2A12,1,1,1
346528,OR2A1,1,1,1
346562,GNAT3,1,8,8
346606,MOGAT3,2,7,7
346653,FAM71F2,4,9,6
346673,STRA8,1,9,9
346689,KLRG2,1,5,5
347051,SLC10A5,1,1,1
347148,QRFP,1,3,3
347168,OR1J1,1,1,1
347169,OR1B1,1,1,1
347240,KIF24,1,13,13
347252,IGFBPL1,1,5,5
347273,CAVIN4,1,2,2
347344,ZNF81,1,5,5
347365,ITIH6,1,13,13
347404,LANCL3,2,7,6
347411,MPC1L,1,1,1
347442,DCAF8L2,3,7,7
347454,SOWAHD,1,1,1
347468,OR13H1,1,1,1
347475,CCDC160,2,3,3
347487,CXorf66,1,3,3
347516,DGAT2L6,1,7,7
347517,RAB41,2,9,8
347527,ARSH,1,9,9
347541,MAGEB5,1,2,2
347549,CENPVL3,1,1,1
347688,TUBB8,1,4,4
347730,LRRTM1,1,2,2
347731,LRRTM3,1,3,3
347732,CATSPER3,1,8,8
347733,TUBB2B,1,4,4
347734,SLC35B2,9,10,4
347735,SERINC2,5,16,11
347736,NME9,8,16,12
347741,OTOP3,2,9,7
347744,C6orf52,2,8,6
347853,TBX10,1,8,8
347862,GATD1,7,9,8
347902,AMIGO2,3,7,3
348013,TMEM255B,2,9,9
348093,RBPMS2,1,8,8
348094,ANKDD1A,1,15,15
348110,ARPIN,2,8,6
348158,ACSM2B,2,15,15
348174,CLEC18A,4,15,13
348180,CTU2,4,19,15
348235,SKA2,3,6,4
348262,MCRIP1,4,8,7
348303,SELENOV,2,6,6
348327,ZNF530,2,6,4
348378,SHISAL2A,1,3,3
348487,FAM131C,1,7,7
348645,C22orf34,1,6,6
348654,GEN1,2,15,14
348751,FTCDNL1,4,9,5
348793,WDR53,13,11,4
348801,LNP1,1,4,4
348807,CFAP100,1,17,17
348932,SLC6A18,1,12,12
348938,NIPAL4,2,6,6
348980,HCN1,1,8,8
348995,NUP43,1,8,8
349075,ZNF713,2,8,7
349136,WDR86,4,10,6
349149,GJC3,1,2,2
349334,FOXD4L4,1,1,1
349565,NMNAT3,7,13,7
349633,PLET1,1,4,4
349667,RTN4RL2,1,3,3
350383,GPR142,3,6,4
352909,DNAAF3,4,17,12
352954,CASTOR3,1,5,5
352999,C6orf58,1,6,6
353088,ZNF429,6,12,5
353091,RAET1G,1,5,5
353116,RILPL1,4,12,8
353131,LCE1A,1,1,1
353132,LCE1B,1,1,1
353133,LCE1C,2,4,3
353134,LCE1D,1,2,2
353135,LCE1E,1,2,2
353137,LCE1F,1,1,1
353139,LCE2A,1,2,2
353140,LCE2C,1,2,2
353141,LCE2D,1,2,2
353142,LCE3A,1,1,1
353143,LCE3B,1,1,1
353144,LCE3C,1,2,2
353145,LCE3E,1,2,2
353149,TBC1D26,1,15,15
353164,TAS2R42,1,1,1
353174,ZACN,1,9,9
353189,SLCO4C1,1,13,13
353219,KAAG1,1,1,1
353238,PADI6,1,16,16
353274,ZNF445,2,9,8
353288,KRT26,1,8,8
353299,RGSL1,2,23,23
353322,ANKRD37,1,5,5
353323,KRTAP12-2,1,1,1
353324,SPATA12,1,2,2
353332,KRTAP12-1,1,1,1
353333,KRTAP10-10,1,1,1
353345,GPR141,3,5,4
353355,ZNF233,3,8,5
353376,TICAM2,1,2,2
353497,POLN,1,26,26
353500,BMP8A,1,7,7
353513,VCY1B,1,2,2
353514,LILRA5,4,19,7
353515,XKRY2,1,1,1
359710,BPIFB3,1,15,15
359787,DPPA3,1,4,4
359845,RFLNB,1,2,2
359948,IRF2BP2,2,3,2
360023,ZBTB41,1,10,10
360030,NANOGNB,1,4,4
360200,TMPRSS9,1,17,17
360203,GLT6D1,1,5,5
360205,PRAC2,2,4,2
360226,PRSS41,1,5,5
373156,GSTK1,4,9,8
373509,USP50,1,7,7
373863,DND1,1,4,4
374286,CDRT1,2,14,13
374291,NDUFS7,2,9,8
374308,PTCHD3,1,4,4
374354,NHLRC2,1,11,11
374355,CCDC172,1,9,9
374378,GALNT18,2,11,11
374383,NCR3LG1,1,5,5
374393,FAM111B,3,6,4
374395,TMEM179B,4,8,5
374403,TBC1D10C,8,18,10
374407,DNAJB13,1,8,8
374454,KRT77,1,9,9
374462,PTPRQ,1,45,45
374470,C12orf42,4,9,7
374569,ASPG,1,16,16
374618,TEX9,2,16,13
374654,KIF7,1,19,19
374655,ZNF710,1,5,5
374659,HDDC3,2,6,4
374739,TEPP,2,9,8
374768,SPEM1,1,3,3
374786,EFCAB5,2,27,23
374819,LRRC37A3,2,15,15
374860,ANKRD30B,1,44,44
374864,CCDC178,5,26,24
374868,ATP9B,2,30,30
374872,PEAK3,1,4,4
374875,HSD11B1L,10,16,9
374877,TEX45,1,9,9
374879,ZNF699,1,6,6
374882,TMEM205,6,9,4
374887,YJEFN3,2,7,7
374897,SBSN,3,6,5
374899,ZNF829,2,7,6
374900,ZNF568,6,14,10
374907,B3GNT8,1,3,3
374918,IGFL1,1,4,4
374920,ZSWIM9,1,4,4
374928,ZNF773,5,8,5
374946,DRAXIN,1,7,7
374955,SPATA21,2,15,13
374969,SVBP,1,3,3
374973,TEX38,3,5,2
374977,MROH7,2,26,24
374986,MIGA1,5,20,16
375033,PEAR1,3,28,24
375035,SFT2D2,1,8,8
375056,MIA3,6,33,29
375057,STUM,1,4,4
375061,FAM89A,1,2,2
375189,PFN4,1,5,5
375190,FAM228B,2,15,11
375248,ANKRD36,2,77,76
375287,RBM43,1,4,4
375298,CERKL,5,15,14
375307,CATIP,2,11,10
375316,RBM44,1,16,16
375318,AQP12A,1,4,4
375323,LHFPL4,1,4,4
375337,TOPAZ1,1,20,20
375341,C3orf62,1,3,3
375346,STIMATE,1,9,9
375387,NRROS,1,3,3
375444,C5orf34,1,13,13
375449,MAST4,7,36,29
375484,SIMC1,4,14,12
375519,GJB7,1,3,3
375567,VWC2,1,4,4
375593,TRIM73,1,5,5
375607,NAT16,3,6,5
375611,SLC26A5,6,22,20
375612,LHFPL3,1,3,3
375616,KCP,2,41,40
375686,SPATC1,2,6,5
375704,ENHO,1,2,2
375743,PTAR1,7,10,8
375748,ERCC6L2,2,21,19
375757,SWI5,3,7,5
375759,C9orf50,1,7,7
375775,PNPLA7,2,35,35
375790,AGRN,3,41,39
375791,CYSRT1,1,2,2
376132,LRRC10,1,1,1
376267,RAB15,3,9,8
376497,SLC27A1,1,12,12
376940,ZC3H6,1,12,12
377007,KLHL30,1,8,8
377630,USP17L2,1,1,1
377677,CA13,1,7,7
377841,ENTPD8,2,10,10
378108,TRIM74,2,10,5
378708,CENPS,1,5,5
378807,CATSPER4,1,10,10
378884,NHLRC1,1,1,1
378925,RNF148,1,1,1
378948,RBMY1B,2,23,12
378949,RBMY1D,3,25,12
378950,RBMY1E,1,12,12
378951,RBMY1J,1,12,12
386617,KCTD8,1,2,2
386618,KCTD4,1,2,2
386653,IL31,1,3,3
386672,KRTAP10-4,1,1,1
386674,KRTAP10-6,1,1,1
386675,KRTAP10-7,1,1,1
386676,KRTAP10-9,1,1,1
386677,KRTAP10-1,1,1,1
386678,KRTAP10-11,1,1,1
386679,KRTAP10-2,1,1,1
386680,KRTAP10-5,1,1,1
386681,KRTAP10-8,1,1,1
386682,KRTAP10-3,1,1,1
386683,KRTAP12-3,1,1,1
386684,KRTAP12-4,1,1,1
386685,KRTAP10-12,1,1,1
386724,AMIGO3,1,1,1
386746,MRGPRG,1,1,1
387032,ZKSCAN4,2,6,5
387082,SUMO4,1,1,1
387103,CENPW,3,6,3
387104,SOGA3,1,12,12
387119,CEP85L,3,16,14
387129,NPSR1,5,13,10
387263,C6orf120,2,3,2
387264,KRTAP5-1,1,1,1
387266,KRTAP5-3,1,1,1
387267,KRTAP5-4,2,3,2
387273,KRTAP5-10,1,1,1
387332,TBPL2,1,7,7
387338,NSUN4,3,9,6
387357,THEMIS,4,15,7
387496,RASL11A,2,6,4
387509,GPR153,1,6,6
387521,TMEM189,2,9,6
387522,TMEM189-UBE2V1,1,8,8
387597,ILDR2,1,10,10
387601,SLC22A25,1,9,9
387640,SKIDA1,1,4,4
387680,WASHC2A,3,31,31
387694,SH2D4B,2,9,7
387695,C10orf99,1,3,3
387700,SLC16A12,1,8,8
387707,CC2D2B,4,41,35
387712,ENO4,1,14,14
387715,ARMS2,1,2,2
387718,TEX36,2,5,4
387723,C10orf143,1,4,4
387733,IFITM5,1,2,2
387748,OR56B1,1,1,1
387755,INSC,6,18,13
387758,FIBIN,1,1,1
387763,C11orf96,1,1,1
387775,SLC22A10,1,10,10
387778,SPDYC,1,7,7
387787,LIPT2,3,4,2
387804,VSTM5,1,4,4
387836,CLEC2A,2,6,5
387837,CLEC12B,4,9,6
387849,REP15,1,1,1
387856,CCDC184,1,1,1
387882,C12orf75,1,6,6
387885,CFAP73,1,8,8
387890,TMEM233,1,3,3
387893,KMT5A,7,18,9
387911,C1QTNF9B,1,3,3
387914,SHISA2,1,2,2
387921,NHLRC3,2,7,7
387923,SERP2,2,4,4
387990,TOMM20L,1,5,5
388015,RTL1,1,1,1
388021,TMEM179,2,8,4
388112,NANOGP8,1,1,1
388115,CCDC9B,1,11,11
388121,TNFAIP8L3,2,4,3
388125,C2CD4B,1,2,2
388135,INSYN1,2,4,3
388199,PRR25,1,3,3
388228,SBK1,1,4,4
388272,C16orf87,3,5,4
388276,C16orf97,1,6,6
388282,LOC388282,1,4,4
388284,C16orf86,1,4,4
388323,GLTPD2,1,4,4
388324,INCA1,4,11,9
388325,SCIMP,3,7,5
388327,C17orf100,1,1,1
388333,SPDYE4,1,7,7
388335,TMEM220,4,9,6
388336,SHISA6,3,6,6
388341,LRRC75A,2,4,4
388364,TMIGD1,2,7,7
388372,CCL4L1,1,3,3
388381,C17orf98,1,3,3
388389,CCDC103,6,11,4
388394,RPRML,1,1,1
388403,YPEL2,1,5,5
388419,BTBD17,1,3,3
388428,PVALEF,1,7,7
388468,POTEC,1,11,11
388507,ZNF788P,3,4,4
388512,CLEC17A,2,15,14
388523,ZNF728,1,4,4
388524,RPSAP58,2,5,5
388531,RGS9BP,1,1,1
388533,KRTDAP,2,6,6
388536,ZNF790,4,9,5
388551,CEACAM16,1,7,7
388552,BLOC1S3,1,2,2
388553,BHMG1,1,15,15
388555,IGFL3,1,4,4
388558,ZNF808,4,9,5
388559,ZNF888,1,3,3
388561,ZNF761,4,8,6
388564,TMEM238,1,2,2
388566,ZNF470,1,6,6
388567,ZNF749,4,7,3
388569,ZNF324B,1,4,4
388581,C1QTNF12,1,8,8
388585,HES5,1,3,3
388588,SMIM1,2,5,4
388591,RNF207,1,18,18
388595,TMEM82,1,6,6
388610,TRNP1,1,2,2
388611,CD164L2,2,7,6
388630,TRABD2B,1,7,7
388633,LDLRAD1,5,7,6
388646,GBP7,1,11,11
388649,C1orf146,1,6,6
388650,DIPK1A,5,9,5
388662,SLC6A17,1,12,12
388677,NOTCH2NLA,2,6,5
388695,LYSMD1,2,4,3
388697,HRNR,1,3,3
388698,FLG2,1,3,3
388701,C1orf189,1,4,4
388722,C1orf53,1,3,3
388730,TMEM81,1,1,1
388743,CAPN8,1,21,21
388753,COA6,3,5,3
388759,C1orf229,1,1,1
388761,OR14A2,1,5,5
388789,SMIM26,2,3,2
388795,EFCAB8,1,27,27
388799,FAM209B,1,2,2
388813,LOC388813,1,7,7
388818,KRTAP26-1,1,1,1
388820,SMIM34A,1,2,2
388849,CCDC188,1,9,9
388886,LRRC75B,1,4,4
388931,MFSD2B,1,14,14
388939,PCARE,1,2,2
388946,TMEM247,1,3,3
388951,TSPYL6,1,1,1
388960,C2orf78,2,4,3
388962,BOLA3,2,4,4
388963,C2orf81,4,8,4
388969,C2orf68,1,4,4
389015,SLC9A4,1,12,12
389058,SP5,1,2,2
389072,PLEKHM3,1,8,8
389073,C2orf80,1,9,9
389075,RESP18,1,7,7
389084,SNORC,4,8,4
389090,OR6B2,1,1,1
389114,ZNF662,2,8,5
389118,CDHR4,1,19,19
389119,INKA1,2,4,2
389123,IQCF2,1,3,3
389124,IQCF5,1,2,2
389125,MUSTN1,1,3,3
389136,VGLL3,3,6,4
389151,PRR23B,1,1,1
389152,PRR23C,1,1,1
389158,PLSCR5,2,10,8
389161,ANKUB1,3,9,6
389170,LEKR1,2,15,13
389177,TMEM212,1,5,5
389197,C4orf50,2,12,12
389199,LOC389199,1,1,1
389203,SMIM20,1,3,3
389206,BEND4,2,7,6
389207,GRXCR1,1,4,4
389208,TMPRSS11F,1,10,10
389257,LRRC14B,1,2,2
389289,ANXA2R,1,1,1
389320,TEX43,1,3,3
389332,SMIM32,1,1,1
389333,PROB1,1,1,1
389336,C5orf46,1,4,4
389337,ARHGEF37,1,13,13
389362,PSMG4,3,5,4
389376,SFTA2,1,3,3
389383,CLPSL2,2,5,4
389384,BNIP5,1,12,12
389396,GLYATL3,1,6,6
389400,GFRAL,1,9,9
389421,LIN28B,1,4,4
389432,SAMD5,1,2,2
389434,IYD,4,11,6
389493,NUPR2,1,2,2
389524,GTF2IRD2B,3,20,16
389541,LAMTOR4,3,5,4
389549,FEZF1,2,7,5
389558,FAM180A,2,5,4
389602,LOC389602,1,2,2
389610,XKR5,2,15,8
389643,NUGGC,1,19,19
389649,C8orf86,5,5,3
389658,ALKAL1,1,5,5
389668,XKR9,4,10,6
389677,RBM12B,1,3,3
389690,MROH5,1,11,11
389692,MAFA,1,1,1
389730,SPATA31A6,1,4,4
389761,SPATA31D4,1,4,4
389762,SPATA31D3,1,4,4
389763,SPATA31D1,1,4,4
389766,C9orf153,3,6,5
389792,IER5L,1,1,1
389799,CFAP77,2,7,7
389812,LCN15,1,7,7
389813,AJM1,1,3,3
389816,LRRC26,1,2,2
389827,MYMK,1,5,5
389831,LOC389831,4,5,4
389840,MAP3K15,1,29,29
389852,SPACA5,1,5,5
389856,USP27X,1,1,1
389857,CENPVL1,1,1,1
389860,PAGE2B,1,5,5
389874,ZCCHC13,1,1,1
389895,LOC389895,1,1,1
389898,UBE2NL,1,1,1
389903,CSAG3,2,3,2
389941,C1QL3,1,2,2
390010,NKX1-2,1,2,2
390036,OR52K1,1,1,1
390037,OR52I1,1,1,1
390038,OR51D1,1,1,1
390054,OR52A5,1,1,1
390058,OR51B6,1,1,1
390059,OR51M1,1,1,1
390061,OR51Q1,1,1,1
390063,OR51I1,1,1,1
390064,OR51I2,1,1,1
390066,OR52D1,1,1,1
390067,OR52H1,1,1,1
390072,OR52N4,1,1,1
390075,OR52N5,1,1,1
390077,OR52N2,1,1,1
390078,OR52E6,1,1,1
390079,OR52E8,1,1,1
390081,OR52E4,1,1,1
390082,OR52E5,1,1,1
390083,OR56A3,1,1,1
390084,OR56A5,1,1,1
390093,OR10A6,1,1,1
390110,ACCSL,2,16,14
390113,OR4X1,1,1,1
390142,OR5D13,1,1,1
390144,OR5D16,1,1,1
390148,OR5W2,1,1,1
390151,OR8H2,1,1,1
390152,OR8H3,1,1,1
390154,OR5T3,1,1,1
390155,OR5T1,1,1,1
390157,OR8K1,1,1,1
390162,OR5M9,1,1,1
390167,OR5M10,1,1,1
390168,OR5M1,1,1,1
390174,OR9G1,1,1,1
390181,OR5AK2,1,1,1
390190,OR5B2,1,1,1
390191,OR5B12,1,1,1
390195,OR5AN1,1,1,1
390197,OR4D10,1,1,1
390199,OR4D9,1,1,1
390201,OR10V1,1,1,1
390205,LRRC10B,1,1,1
390212,GPR152,1,1,1
390231,TRIM77,2,6,6
390243,IZUMO1R,1,4,4
390245,KDM4E,1,1,1
390259,BSX,1,3,3
390260,OR6X1,1,1,1
390261,OR6M1,1,1,1
390264,OR10G4,1,1,1
390265,OR10G7,1,1,1
390271,OR8B3,1,1,1
390275,OR8A1,1,1,1
390321,OR6C1,1,1,1
390323,OR6C75,1,1,1
390326,OR6C76,1,1,1
390327,OR6C70,1,1,1
390429,OR4N2,1,2,2
390431,OR4K2,1,1,1
390432,OR4Q2,1,2,2
390433,OR4K13,1,1,1
390436,OR4K17,1,1,1
390437,OR4N5,1,1,1
390439,OR11G2,1,1,1
390441,OR11H7,1,1,1
390442,OR11H4,1,1,1
390443,RNASE9,8,6,5
390445,OR5AU1,1,1,1
390502,SERPINA2,1,3,3
390538,OR4M2,1,1,1
390594,KBTBD13,1,1,1
390595,UBAP1L,1,5,5
390598,SKOR1,1,9,9
390616,ANKRD34C,1,2,2
390637,GDPGP1,2,5,5
390648,OR4F6,1,1,1
390649,OR4F15,1,1,1
390664,C1QTNF8,1,5,5
390667,PTX4,2,4,3
390748,PABPN1L,2,8,7
390790,ARL5C,1,6,6
390792,KRT39,1,7,7
390874,ONECUT3,1,2,2
390877,LOC390877,1,3,3
390882,OR7G2,1,1,1
390883,OR7G3,1,1,1
390892,OR7A10,1,1,1
390916,NUDT19,1,3,3
390927,ZNF793,1,8,8
390928,ACP7,2,14,13
390937,ERFL,1,6,6
390940,PINLYP,3,9,6
390980,ZNF805,2,6,4
390992,HES3,1,4,4
390999,PRAMEF12,1,3,3
391002,PRAMEF8,1,4,4
391003,PRAMEF18,1,3,3
391004,PRAMEF17,1,3,3
391013,PLA2G2C,2,7,5
391059,FRRS1,2,20,17
391104,VHLL,1,1,1
391107,OR10K2,1,1,1
391109,OR10K1,1,1,1
391112,OR6Y1,1,1,1
391114,OR6K3,1,1,1
391121,OR10J4,1,2,2
391123,VSIG8,1,7,7
391189,OR11L1,1,1,1
391190,OR2L8,1,1,1
391191,OR2AK2,1,1,1
391192,OR2L3,1,1,1
391194,OR2M2,1,1,1
391195,OR2T33,1,1,1
391196,OR2M7,1,1,1
391211,OR2G6,1,1,1
391253,SPINT4,1,3,3
391322,LOC391322,2,3,2
391356,PTRHD1,1,2,2
391365,SULT6B1,2,10,9
391475,DYTN,1,12,12
391712,TRIM61,1,5,5
391723,HELT,2,5,4
391769,H3Y1,1,1,1
392133,OR10AC1,1,2,2
392138,OR2A25,1,1,1
392188,USP17L8,1,1,1
392197,USP17L7,1,1,1
392255,GDF6,1,2,2
392307,FAM221B,1,7,7
392309,OR13J1,1,1,1
392376,OR13C2,1,1,1
392390,OR1L6,1,1,1
392391,OR5C1,1,1,1
392392,OR1K1,1,1,1
392399,LCN9,1,6,6
392465,GLOD5,1,4,4
392490,FLJ44635,1,2,2
392509,ARL13A,1,8,8
392517,NCBP2L,1,2,2
392617,ELFN1,1,3,3
392636,AGMO,1,13,13
392843,IQCA1L,1,19,19
392862,GRID2IP,1,22,22
393046,OR2A5,1,1,1
394263,MUC21,3,11,5
399473,SPRED3,1,5,5
399474,TMEM200B,2,4,2
399512,SLC25A35,5,11,7
399664,MEX3D,2,5,3
399665,FAM102A,2,12,11
399668,SMIM10L2A,1,2,2
399671,HEATR4,2,18,18
399687,MYO18A,6,47,43
399693,CCDC187,1,10,10
399694,SHC4,1,12,12
399697,CTXN2,3,4,2
399814,C10orf120,1,3,3
399818,EEF1AKMT2,3,8,7
399823,FOXI2,1,2,2
399888,FAM180B,4,7,3
399909,PCNX3,1,35,35
399939,TRIM49D1,1,6,6
399947,C11orf87,1,2,2
399948,COLCA1,6,7,2
399949,C11orf88,2,7,7
399967,PATE2,1,4,4
399968,PATE4,1,3,3
399979,SNX19,12,18,12
400073,C12orf76,1,5,5
400120,SERTM1,1,2,2
400224,PLEKHD1,1,13,13
400258,C14orf180,3,7,5
400451,FAM174B,1,3,3
400499,LOC400499,1,67,67
400506,KNOP1,12,10,6
400566,C17orf97,1,2,2
400569,MED11,2,4,3
400581,GRAPL,2,5,4
400629,TEX19,1,2,2
400668,PRSS57,2,6,5
400673,VMAC,1,2,2
400709,SIGLEC16,1,9,9
400713,ZNF880,1,4,4
400720,ZNF772,3,5,5
400735,PRAMEF4,1,4,4
400736,PRAMEF13,1,4,4
400745,SH2D5,2,10,10
400746,NCMAP,1,4,4
400757,C1orf141,2,10,9
400793,C1orf226,2,4,3
400818,NBPF9,2,25,25
400823,FAM177B,2,7,6
400830,DEFB132,1,2,2
400831,C20orf202,1,2,2
400891,LRRC74B,1,10,10
400916,CHCHD10,2,5,4
400935,IL17REL,3,17,15
400954,EML6,1,41,41
400961,PAIP2B,1,4,4
400966,RGPD1,1,23,23
400986,ANKRD36C,1,89,89
401024,FSIP2,1,23,23
401027,C2orf66,1,3,3
401036,ASB18,1,6,6
401067,IQCF3,2,8,7
401081,C3orf85,1,4,4
401089,FOXL2NB,1,3,3
401097,C3orf80,1,1,1
401115,C4orf48,2,6,4
401124,DTHD1,2,11,10
401137,PRR27,1,5,5
401138,AMTN,2,10,9
401145,CCSER1,2,13,11
401152,C4orf3,2,4,3
401190,RGS7BP,3,9,6
401207,C5orf63,2,6,5
401236,STMND1,1,5,5
401250,MCCD1,1,2,2
401251,SAPCD1,1,5,5
401258,RAB44,1,14,14
401262,CRIP3,2,8,8
401265,KLHL31,1,3,3
401285,TCP10L2,1,8,8
401335,C7orf65,1,3,3
401387,LRRD1,1,5,5
401397,SMIM30,2,4,3
401399,PRRT4,2,9,6
401409,RAB19,1,4,4
401427,OR2A7,1,1,1
401447,USP17L1,1,2,2
401466,RBIS,5,9,5
401474,SAMD12,4,9,5
401494,HACD4,3,10,9
