ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11810	"XLOC_036002"	"PHTF1"	chr3	+	103982945	103983104	103981885	103981955	103985752	103985909	11810	12	0	61	1	97	49	0.748901234281	0.956017011797	1.0	0.969	0.031
11858	"XLOC_058500"	"ZFP280D"	chr9	+	72351524	72351570	72339011	72339048	72360285	72360341	11858	7	1	52	5	94	49	0.750411615311	0.956017011797	0.785	0.844	-0.059
1297	"XLOC_037145"	"A930005H10RIK"	chr3	-	115886213	115886382	115881578	115881838	115887775	115888130	1297	8	23	20	49	97	49	0.750160596685	0.956017011797	0.149	0.171	-0.022
13405	"XLOC_029076"	"CUEDC2"	chr19	-	46338312	46338430	46332617	46332698	46338568	46338673	13405	2	1	10	3	97	49	0.75010293598	0.956017011797	0.503	0.627	-0.124
14782	"XLOC_052322"	"SPINT2"	chr7	-	29263594	29263765	29260370	29260430	29281511	29281977	14782	0	38	2	77	97	49	0.749194345281	0.956017011797	0.0	0.013	-0.013
14981	"XLOC_011892"	"VRK1"	chr12	+	106071569	106071641	106070524	106070615	106073618	106073678	14981	2	3	15	16	97	49	0.750035918458	0.956017011797	0.252	0.321	-0.069
15080	"XLOC_030236"	"MAPKAP1"	chr2	+	34518672	34518849	34497700	34497873	34533787	34533897	15080	20	0	207	2	97	49	0.748246121841	0.956017011797	1.0	0.981	0.019
15129	"XLOC_050606"	"MIR150"	chr7	+	45122704	45122987	45121838	45122122	45123059	45123220	15129	8	0	40	1	97	49	0.750386302214	0.956017011797	1.0	0.953	0.047
15549	"XLOC_038601"	"NFX1"	chr4	+	40993758	40993858	40991743	40991883	40993962	40994180	15549	113	1	867	11	97	49	0.750486280075	0.956017011797	0.983	0.975	0.008
15557	"XLOC_058209"	"FDXACB1"	chr9	+	50783257	50783328	50778969	50779104	50788152	50788241	15557	14	0	72	1	97	49	0.74964935651	0.956017011797	1.0	0.973	0.027
16028	"XLOC_041647"	"GM13157"	chr4	-	147784400	147784497	147761220	147761278	147795657	147795727	16028	0	2	4	40	97	49	0.750593811425	0.956017011797	0.0	0.048	-0.048
16767	"XLOC_041387"	"PPP1R8"	chr4	-	132829372	132829437	132826924	132828206	132830624	132830769	16767	44	0	291	2	97	49	0.750581713717	0.956017011797	1.0	0.987	0.013
17991	"XLOC_043998"	"PAN3"	chr5	+	147523175	147523233	147521829	147521934	147526518	147526680	17991	31	0	262	2	97	49	0.748556070703	0.956017011797	1.0	0.985	0.015
20170	"XLOC_030360"	"MBD5"	chr2	+	49099716	49099809	49086589	49086652	49118651	49118805	20170	5	0	24	1	97	49	0.749218755004	0.956017011797	1.0	0.924	0.076
20831	"XLOC_035569"	"MBNL1"	chr3	+	60622145	60622240	60621422	60621458	60625123	60625198	20831	23	4	85	18	97	49	0.750154642159	0.956017011797	0.744	0.705	0.039
21131	"XLOC_047033"	"C87436"	chr6	+	86438609	86438847	86438397	86438487	86443726	86443975	21131	3	3	18	24	97	49	0.749143201934	0.956017011797	0.336	0.275	0.061
2143	"XLOC_005256"	"VTA1"	chr10	-	14661065	14661152	14655332	14655845	14667931	14668108	2143	39	0	135	1	97	49	0.748806449816	0.956017011797	1.0	0.986	0.014
21469	"XLOC_018199"	"FNDC3A"	chr14	-	72582956	72583015	72574522	72574680	72584574	72584844	21469	12	1	37	2	97	49	0.749765349655	0.956017011797	0.858	0.903	-0.045
2327	"XLOC_044099"	"RSBN1L"	chr5	-	20902287	20902410	20896008	20896901	20905779	20905922	2327	17	0	276	3	97	49	0.750299226019	0.956017011797	1.0	0.979	0.021
2779	"XLOC_026322"	"ELP2"	chr18	+	24634338	24634472	24632758	24632880	24634900	24635008	2779	68	0	309	2	97	49	0.750608544509	0.956017011797	1.0	0.987	0.013
3932	"XLOC_002508"	"MIA3"	chr1	-	183330796	183330934	183329922	183329991	183331091	183331192	3932	10	0	104	2	97	49	0.748421519287	0.956017011797	1.0	0.963	0.037
4865	"XLOC_060300"	"OXSR1"	chr9	-	119294414	119294523	119284545	119284687	119304804	119304917	4865	22	1	67	2	97	49	0.748534541254	0.956017011797	0.917	0.944	-0.027
5099	"XLOC_041200"	"CAP1"	chr4	-	122867485	122867570	122865169	122865275	122867652	122867796	5099	191	2	498	0	97	49	0.749984386796	0.956017011797	0.98	1.0	-0.02
5749	"XLOC_047092"	"ZXDC"	chr6	+	90378783	90378954	90372786	90373841	90381831	90384252	5749	14	0	72	1	97	49	0.74964935651	0.956017011797	1.0	0.973	0.027
7266	"XLOC_059343"	"SIDT2"	chr9	-	45947540	45947552	45946983	45947055	45947835	45947888	7266	0	7	1	36	60	49	0.750471412104	0.956017011797	0.0	0.022	-0.022
7470	"XLOC_055378"	"MVB12A"	chr8	+	71623037	71623296	71622702	71622830	71623492	71625139	7470	17	0	88	1	97	49	0.749446775323	0.956017011797	1.0	0.978	0.022
7472	"XLOC_055378"	"MVB12A"	chr8	+	71623208	71623296	71622702	71622830	71623492	71623701	7472	18	0	93	1	97	49	0.749950224949	0.956017011797	1.0	0.979	0.021
7799	"XLOC_015334"	"POLK"	chr13	-	96519028	96519187	96516638	96516758	96542326	96542485	7799	1	0	22	5	97	49	0.749188023808	0.956017011797	1.0	0.69	0.31
12584	"XLOC_008873"	"LRRC45"	chr11	+	120718649	120719132	120718441	120718553	120719465	120719558	12584	19	1	4	0	97	49	0.750908560232	0.95614210115	0.906	1.0	-0.094
1921	"XLOC_004127"	"ATG5"	chr10	+	44319459	44319554	44303566	44303729	44346956	44347074	1921	31	1	350	8	97	49	0.750840675538	0.95614210115	0.94	0.957	-0.017
13664	"XLOC_026449"	"ARHGAP26"	chr18	+	39357798	39357828	39357552	39357663	39363116	39363208	13664	1	10	7	100	78	49	0.751177686064	0.956173352941	0.059	0.042	0.017
15529	"XLOC_016860"	"KTN1"	chr14	+	47712473	47712508	47710841	47710901	47714631	47714722	15529	2	0	78	8	83	49	0.751235818135	0.956173352941	1.0	0.852	0.148
16085	"XLOC_055986"	"FCER2A"	chr8	-	3688276	3688332	3688116	3688179	3688533	3688596	16085	1	6	3	27	97	49	0.751093540086	0.956173352941	0.078	0.053	0.025
12785	"XLOC_051429"	"IPO7"	chr7	+	110033109	110033186	110031607	110031766	110036943	110037100	12785	0	2	3	30	97	49	0.751887986319	0.956250597863	0.0	0.048	-0.048
13820	"XLOC_021485"	"VPS8"	chr16	+	21461377	21461437	21461121	21461275	21463594	21463702	13820	6	0	126	4	97	49	0.752465270796	0.956250597863	1.0	0.941	0.059
14246	"XLOC_035884"	"OTUD7B"	chr3	+	96130230	96130254	96104524	96104628	96136473	96136624	14246	1	0	4	1	72	49	0.752681890899	0.956250597863	1.0	0.731	0.269
14440	"XLOC_061376"	"RBM10"	chrX	+	20637425	20637656	20635730	20635914	20639432	20639502	14440	2	21	8	109	97	49	0.753139134573	0.956250597863	0.046	0.036	0.01
1581	"XLOC_046872"	"HERC3"	chr6	+	58870153	58870213	58862972	58863049	58873733	58873845	1581	26	1	89	5	97	49	0.75299853541	0.956250597863	0.929	0.9	0.029
16130	"XLOC_019927"	"TATDN1"	chr15	-	58909576	58909649	58905740	58905811	58916151	58916192	16130	4	1	1	0	97	49	0.753213852095	0.956250597863	0.669	1.0	-0.331
1636	"XLOC_058871"	"DYNC1LI1"	chr9	+	114737182	114737359	114731202	114731373	114740058	114740157	1636	99	4	300	10	97	49	0.752324199226	0.956250597863	0.926	0.938	-0.012
16490	"XLOC_023441"	"BNIP1"	chr17	+	26783266	26783332	26781078	26781176	26783444	26783537	16490	2	18	6	71	97	49	0.75201013143	0.956250597863	0.053	0.041	0.012
17080	"XLOC_039407"	"FOXJ3"	chr4	+	119609989	119610091	119602408	119602492	119616507	119616636	17080	14	10	49	30	97	49	0.751568964506	0.956250597863	0.414	0.452	-0.038
17156	"XLOC_011522"	"PRPF39"	chr12	+	65055433	65055533	65055155	65055320	65055637	65055764	17156	2	5	4	7	97	49	0.751749878141	0.956250597863	0.168	0.224	-0.056
18892	"XLOC_010391"	"MIF4GD"	chr11	-	115620876	115621047	115617517	115617701	115623871	115624027	18892	46	0	140	1	97	49	0.752067490046	0.956250597863	1.0	0.986	0.014
19609	"XLOC_041445"	"TMEM50A"	chr4	-	134913090	134913195	134909612	134909725	134914888	134915008	19609	333	1	1206	7	97	49	0.752347333616	0.956250597863	0.994	0.989	0.005
20466	"XLOC_058724"	"TOPBP1"	chr9	+	103335811	103335958	103334055	103334179	103336063	103336913	20466	41	1	179	3	97	49	0.753144005631	0.956250597863	0.954	0.968	-0.014
37	"XLOC_052108"	"MARK4"	chr7	-	19434811	19434921	19434556	19434716	19436937	19437037	37	4	0	61	3	97	49	0.752682341044	0.956250597863	1.0	0.911	0.089
4027	"XLOC_051722"	"LRRC56"	chr7	+	141198276	141198361	141196981	141197169	141199778	141199841	4027	3	0	14	1	97	49	0.752841061908	0.956250597863	1.0	0.876	0.124
5101	"XLOC_041200"	"CAP1"	chr4	-	122867486	122867570	122865169	122865275	122867652	122867796	5101	192	2	495	0	97	49	0.752269730837	0.956250597863	0.98	1.0	-0.02
8582	"XLOC_001110"	"SLAMF6"	chr1	+	171941624	171941696	171939395	171939469	171947998	171948075	8582	39	2	153	6	97	49	0.752504814404	0.956250597863	0.908	0.928	-0.02
9787	"XLOC_048336"	"SFXN5"	chr6	-	85287049	85287075	85269909	85269963	85289176	85289231	9787	1	0	4	1	74	49	0.752773813047	0.956250597863	1.0	0.726	0.274
9820	"XLOC_002567"	"RCOR3"	chr1	-	192108643	192108701	192098545	192101155	192116268	192116346	9820	1	0	4	1	97	49	0.753213852095	0.956250597863	1.0	0.669	0.331
15021	"XLOC_041334"	"TXLNA"	chr4	-	129637095	129637187	129634374	129634545	129639228	129639567	15021	57	0	305	2	97	49	0.753403074621	0.956362697268	1.0	0.987	0.013
8389	"XLOC_041556"	"PLEKHM2"	chr4	-	141637424	141637484	141634252	141634478	141639675	141639862	8389	1	2	8	10	97	49	0.753533102131	0.956399635118	0.202	0.288	-0.086
9779	"XLOC_011694"	"GPATCH2L"	chr12	+	86281448	86281543	86268975	86269061	86288799	86291368	9779	4	11	3	11	97	49	0.753658942072	0.956431248838	0.155	0.121	0.034
5616	"XLOC_058965"	"SACM1L"	chr9	+	123585086	123585156	123582258	123582386	123585284	123585357	5616	28	1	315	8	97	49	0.753870480592	0.956571595352	0.934	0.952	-0.018
17370	"XLOC_002436"	"IFI203"	chr1	-	173937805	173938026	173936517	173936639	173942229	173942492	17370	27	0	122	1	97	49	0.75427300339	0.956954208077	1.0	0.984	0.016
12366	"XLOC_005193"	"SYNE1"	chr10	-	5193031	5193172	5185752	5185920	5194472	5194707	12366	2	0	19	2	97	49	0.754533365455	0.957156381667	1.0	0.828	0.172
15394	"XLOC_039629"	"AIM1L"	chr4	+	134123391	134123603	134116030	134116157	134123841	134123919	15394	9	1	2	0	97	49	0.754715095306	0.957258766312	0.82	1.0	-0.18
15716	"XLOC_055787"	"VAC14"	chr8	+	110671025	110671182	110653611	110653677	110682491	110682624	15716	14	0	74	1	97	49	0.755117271234	0.957511699566	1.0	0.974	0.026
20994	"XLOC_041656"	"CLCN6"	chr4	-	148017495	148017662	148016851	148016978	148017902	148018016	20994	9	6	26	21	97	49	0.755217649067	0.957511699566	0.431	0.385	0.046
3358	"XLOC_055942"	"COG2"	chr8	+	124546550	124546693	124546019	124546092	124548516	124548656	3358	39	0	137	1	97	49	0.755127646763	0.957511699566	1.0	0.986	0.014
2479	"XLOC_063642"	"BTK"	chrX	-	134573208	134573307	134568904	134568973	134573916	134574087	2479	112	1	485	3	97	49	0.75536822589	0.957561279738	0.983	0.988	-0.005
3892	"XLOC_020582"	"ITGB7"	chr15	-	102225033	102225121	102224557	102224759	102227397	102227601	3892	5	41	8	54	97	49	0.755660959253	0.957561279738	0.058	0.07	-0.012
8066	"XLOC_025450"	"DHX57"	chr17	-	80253914	80254098	80252400	80253287	80254264	80254438	8066	2	9	0	1	97	49	0.75550005849	0.957561279738	0.101	0.0	0.101
8961	"XLOC_007699"	"AFF4"	chr11	+	53380585	53380672	53372277	53375633	53389754	53389791	8961	14	0	153	2	97	49	0.75560069946	0.957561279738	1.0	0.975	0.025
5496	"XLOC_021665"	"ZBTB20"	chr16	+	42907676	42907721	42875866	42875924	43024937	43024987	5496	0	1	2	9	93	49	0.755833339197	0.957651654263	0.0	0.105	-0.105
5152	"XLOC_007431"	"PUS10"	chr11	+	23718747	23718804	23718574	23718652	23720103	23720221	5152	4	0	62	3	97	49	0.755972551982	0.957671766044	1.0	0.913	0.087
8409	"XLOC_010415"	"PRPSAP1"	chr11	-	116478524	116478640	116478059	116478115	116479651	116479722	8409	34	1	148	3	97	49	0.756051338305	0.957671766044	0.945	0.961	-0.016
18983	"XLOC_029136"	"ABLIM1"	chr19	-	57048366	57048433	57046924	57047071	57049461	57049509	18983	0	6	1	29	97	49	0.756325967486	0.957681078509	0.0	0.017	-0.017
4689	"XLOC_055923"	"TCF25"	chr8	+	123399541	123399718	123399264	123399344	123400624	123400696	4689	2	142	9	402	97	49	0.75636188176	0.957681078509	0.007	0.011	-0.004
6166	"XLOC_030249"	"CEP110"	chr2	+	35172122	35172218	35171842	35172043	35173016	35173157	6166	0	6	1	29	97	49	0.756325967486	0.957681078509	0.0	0.017	-0.017
10520	"XLOC_044210"	"GTF3C2"	chr5	-	31145494	31145590	31145245	31145278	31145683	31146060	10520	14	0	75	1	97	49	0.757781628756	0.957942731336	1.0	0.974	0.026
10592	"XLOC_019847"	"AZIN1"	chr15	-	38507186	38507346	38501403	38501600	38514472	38514609	10592	8	30	25	108	97	49	0.757134295747	0.957942731336	0.119	0.105	0.014
11311	"XLOC_008417"	"SOCS7"	chr11	+	97376996	97377098	97376436	97376541	97377935	97378066	11311	1	2	1	1	97	49	0.757599542281	0.957942731336	0.202	0.336	-0.134
12988	"XLOC_047696"	"MED21"	chr6	+	146648164	146648279	146642578	146642652	146649149	146649250	12988	5	0	25	1	97	49	0.756906313646	0.957942731336	1.0	0.927	0.073
14027	"XLOC_042897"	"RBM33"	chr5	+	28377230	28377359	28368254	28368313	28386486	28386619	14027	1	1	1	2	97	49	0.757599542281	0.957942731336	0.336	0.202	0.134
14475	"XLOC_051090"	"TM6SF1"	chr7	+	81868640	81868744	81865246	81865344	81870696	81870779	14475	110	3	205	7	97	49	0.75755566103	0.957942731336	0.949	0.937	0.012
15907	"XLOC_019350"	"SLC52A2"	chr15	+	76539693	76540579	76539382	76539602	76540671	76540795	15907	14	0	75	1	97	49	0.757781628756	0.957942731336	1.0	0.974	0.026
18898	"XLOC_010391"	"MIF4GD"	chr11	-	115622637	115622848	115620876	115621047	115623871	115624027	18898	0	24	2	80	97	49	0.756720985268	0.957942731336	0.0	0.012	-0.012
19978	"XLOC_000993"	"GAS5"	chr1	+	161036207	161036579	161035982	161036014	161036819	161036852	19978	377	3	1096	7	97	49	0.757598132579	0.957942731336	0.984	0.988	-0.004
2737	"XLOC_010298"	"PECAM1"	chr11	-	106688775	106689051	106684960	106685248	106690935	106691184	2737	33	0	132	1	97	49	0.756778582774	0.957942731336	1.0	0.985	0.015
3334	"XLOC_012432"	"VTI1B"	chr12	-	79171617	79171700	79164947	79165139	79172219	79172458	3334	1	1	1	2	97	49	0.757599542281	0.957942731336	0.336	0.202	0.134
5479	"XLOC_010304"	"SMURF2"	chr11	-	106875900	106875939	106871501	106871610	106920180	106920761	5479	10	0	109	2	87	49	0.757420731205	0.957942731336	1.0	0.968	0.032
34	"XLOC_052108"	"MARK4"	chr7	-	19429105	19429185	19428073	19428118	19429325	19429604	34	4	6	4	8	97	49	0.758227752354	0.958251024447	0.252	0.202	0.05
5148	"XLOC_031829"	"AAR2"	chr2	+	156549884	156550027	156547575	156547883	156550648	156551449	5148	0	12	2	76	97	49	0.758220888768	0.958251024447	0.0	0.013	-0.013
20756	"XLOC_022595"	"BRWD1"	chr16	-	96068476	96068627	96066495	96066594	96081813	96081873	20756	7	0	75	2	97	49	0.758554416587	0.95840822021	1.0	0.95	0.05
6749	"XLOC_000709"	"2310035C23RIK"	chr1	+	105741012	105741095	105735922	105736022	105741296	105741360	6749	6	2	44	11	97	49	0.758533503798	0.95840822021	0.602	0.669	-0.067
8306	"XLOC_041686"	"PIK3CD"	chr4	-	149697048	149697223	149674075	149674194	149698554	149698708	8306	22	2	102	12	97	49	0.758984065201	0.958823223816	0.847	0.811	0.036
12163	"XLOC_023827"	"H2-D1"	chr17	+	35266466	35266513	35266186	35266303	35266687	35266726	12163	46	1	136	2	95	49	0.759371336239	0.959184588403	0.96	0.972	-0.012
10039	"XLOC_019348"	"HSF1"	chr15	+	76497618	76497694	76496452	76496589	76497767	76497829	10039	11	0	59	1	97	49	0.760398267133	0.959492040232	1.0	0.968	0.032
14167	"XLOC_002054"	"RASSF5"	chr1	-	131180552	131180589	131176409	131178677	131181153	131181451	14167	56	1	241	3	85	49	0.759899206614	0.959492040232	0.97	0.979	-0.009
14554	"XLOC_008929"	"MTMR3"	chr11	-	4546188	4546268	4531221	4531305	4594602	4594822	14554	2	2	6	4	97	49	0.760513184885	0.959492040232	0.336	0.431	-0.095
16618	"XLOC_033767"	"RBCK1"	chr2	-	152330399	152330504	152327246	152327340	152330959	152331104	16618	2	60	4	158	97	49	0.760204395522	0.959492040232	0.017	0.013	0.004
17740	"XLOC_037104"	"CYB561D1"	chr3	-	108200124	108200162	108195770	108199715	108200759	108200834	17740	25	0	112	1	86	49	0.759914653168	0.959492040232	1.0	0.985	0.015
20189	"XLOC_017076"	"DCAF11"	chr14	+	55560440	55560975	55560020	55560121	55561074	55563019	20189	1	0	9	2	97	49	0.760526035688	0.959492040232	1.0	0.694	0.306
4114	"XLOC_023824"	"DDX39B"	chr17	+	35428850	35428868	35428559	35428592	35428999	35430090	4114	2	74	12	345	66	49	0.759959862263	0.959492040232	0.02	0.025	-0.005
5356	"XLOC_023158"	"FGFR1OP"	chr17	+	8192184	8192281	8191397	8191437	8194520	8196475	5356	13	1	111	6	97	49	0.760205310461	0.959492040232	0.868	0.903	-0.035
8223	"XLOC_012051"	"ZFP386"	chr12	+	116054721	116054848	116047597	116047866	116058904	116063266	8223	6	0	31	1	97	49	0.760465965317	0.959492040232	1.0	0.94	0.06
16008	"XLOC_005053"	"GNS"	chr10	+	121390623	121390731	121388100	121388202	121391370	121391481	16008	330	0	1051	6	97	49	0.760636898908	0.95950416055	1.0	0.989	0.011
13150	"XLOC_011681"	"YLPM1"	chr12	+	85057609	85057830	85057221	85057302	85064970	85065101	13150	1	3	4	18	97	49	0.760957826653	0.959680709936	0.144	0.101	0.043
16434	"XLOC_058254"	"IREB2"	chr9	+	54883896	54884115	54882318	54882456	54885874	54885944	16434	11	0	185	3	97	49	0.760979406338	0.959680709936	1.0	0.969	0.031
18127	"XLOC_041523"	"PQLC2"	chr4	-	139310216	139310314	139307728	139307850	139310628	139310700	18127	1	8	1	13	97	49	0.761149037721	0.959700423044	0.059	0.037	0.022
8951	"XLOC_035735"	"ASH1L"	chr3	+	89067967	89068131	89067154	89067241	89068986	89069077	8951	7	7	19	23	97	49	0.761298868723	0.959700423044	0.336	0.294	0.042
9645	"XLOC_008001"	"RABEP1"	chr11	+	70908385	70908556	70904604	70904783	70917314	70917782	9645	6	0	98	3	97	49	0.761272407926	0.959700423044	1.0	0.943	0.057
10812	"XLOC_056780"	"TERF2"	chr8	-	107079694	107079794	107079368	107079469	107081092	107081239	10812	1	18	4	102	97	49	0.7619423561	0.96018058169	0.027	0.019	0.008
11127	"XLOC_061527"	"XIAP"	chrX	+	42071241	42071503	42068356	42068482	42094366	42095272	11127	0	2	2	21	97	49	0.763887609926	0.96018058169	0.0	0.046	-0.046
11128	"XLOC_061527"	"XIAP"	chrX	+	42092029	42092175	42068356	42068482	42094366	42095272	11128	0	2	2	21	97	49	0.763887609926	0.96018058169	0.0	0.046	-0.046
12322	"XLOC_001154"	"KMO"	chr1	+	175633465	175633619	175632025	175632273	175637508	175637565	12322	3	89	29	705	97	49	0.762813708779	0.96018058169	0.017	0.02	-0.003
12823	"XLOC_053885"	"IRF7"	chr7	-	141264492	141264559	141263658	141264048	141265074	141265291	12823	1	0	14	3	97	49	0.762927035693	0.96018058169	1.0	0.702	0.298
13207	"XLOC_031406"	"VPS16"	chr2	+	130441793	130441901	130441607	130441705	130442172	130442250	13207	84	0	316	2	97	49	0.762681708998	0.96018058169	1.0	0.988	0.012
14157	"XLOC_040529"	"SUSD1"	chr4	-	59315711	59315805	59269521	59269595	59324867	59324907	14157	25	0	121	1	97	49	0.762200098595	0.96018058169	1.0	0.984	0.016
14532	"XLOC_044245"	"FAM53A"	chr5	-	33610431	33610486	33600352	33600880	33614602	33614834	14532	27	0	125	1	97	49	0.761907295535	0.96018058169	1.0	0.984	0.016
15463	"XLOC_002152"	"CDC73"	chr1	-	143637465	143637538	143635031	143635089	143667624	143667689	15463	0	10	2	74	97	49	0.763813115515	0.96018058169	0.0	0.013	-0.013
15842	"XLOC_012869"	"BRF1"	chr12	-	112938355	112938545	112934598	112935050	112938794	112938859	15842	12	1	135	8	97	49	0.763950411113	0.96018058169	0.858	0.895	-0.037
19211	"XLOC_019928"	"MTSS1"	chr15	-	58964496	58964508	58956432	58956590	58968838	58968913	19211	3	16	25	108	60	49	0.763477978005	0.96018058169	0.133	0.159	-0.026
21005	"XLOC_058668"	"XRN1"	chr9	+	96005996	96006112	96003843	96003942	96006700	96006847	21005	3	0	31	2	97	49	0.763160067665	0.96018058169	1.0	0.887	0.113
2775	"XLOC_026279"	"TAF4B"	chr18	+	14804720	14804839	14804465	14804627	14807344	14807434	2775	1	0	14	3	97	49	0.762927035693	0.96018058169	1.0	0.702	0.298
3663	"XLOC_033121"	"HSD17B12"	chr2	-	94117429	94117476	94083166	94083274	94157709	94157920	3663	18	0	98	1	95	49	0.762256926903	0.96018058169	1.0	0.981	0.019
4282	"XLOC_005124"	"RNF41"	chr10	+	128413227	128413462	128411615	128411825	128415118	128415301	4282	1	17	1	27	97	49	0.76369494335	0.96018058169	0.029	0.018	0.011
4551	"XLOC_029785"	"USP6NL"	chr2	+	6336367	6336459	6322756	6322954	6391054	6391122	4551	8	0	88	2	97	49	0.762389222246	0.96018058169	1.0	0.957	0.043
5946	"XLOC_015377"	"MARVELD2"	chr13	-	100607776	100607812	100600890	100601037	100611432	100612584	5946	3	0	15	1	84	49	0.764010298221	0.96018058169	1.0	0.897	0.103
6367	"XLOC_002381"	"USP21"	chr1	-	171283354	171283741	171283012	171283093	171283961	171284026	6367	18	0	99	1	97	49	0.763621392394	0.96018058169	1.0	0.98	0.02
6554	"XLOC_031865"	"DHX35"	chr2	+	158829502	158829661	158826304	158827999	158831661	158831872	6554	7	0	77	2	97	49	0.763871916383	0.96018058169	1.0	0.951	0.049
6703	"XLOC_004448"	"ICOSL"	chr10	+	78071737	78072091	78071160	78071279	78073706	78074000	6703	86	1	483	4	97	49	0.763582024736	0.96018058169	0.977	0.984	-0.007
8121	"XLOC_056158"	"ADAM9"	chr8	-	24994013	24994161	24993043	24993115	24995109	24995175	8121	0	7	1	32	97	49	0.763508128913	0.96018058169	0.0	0.016	-0.016
8303	"XLOC_041686"	"PIK3CD"	chr4	-	149656603	149656699	149656380	149656511	149657245	149657467	8303	40	0	292	2	97	49	0.762695809259	0.96018058169	1.0	0.987	0.013
9519	"XLOC_016680"	"CAPN7"	chr14	+	31354094	31354180	31352366	31352493	31355264	31355358	9519	10	0	112	2	97	49	0.763771535347	0.96018058169	1.0	0.966	0.034
2832	"XLOC_019554"	"LRRK2"	chr15	+	91696277	91696409	91688827	91688962	91699882	91700002	2832	8	0	43	1	97	49	0.764329668176	0.960210274325	1.0	0.956	0.044
4744	"XLOC_052060"	"DHX34"	chr7	-	16210513	16210688	16205987	16206181	16212808	16213026	4744	10	1	44	3	97	49	0.764337916762	0.960210274325	0.835	0.881	-0.046
7474	"XLOC_001568"	"STK17B"	chr1	-	53776516	53776679	53771609	53771822	53785073	53785215	7474	80	1	771	7	97	49	0.764309811856	0.960210274325	0.976	0.982	-0.006
10251	"XLOC_039271"	"NRD1"	chr4	+	109059704	109059862	109058990	109059068	109060068	109060680	10251	23	0	241	2	97	49	0.765400472779	0.960345124123	1.0	0.984	0.016
12920	"XLOC_022126"	"ABCC5"	chr16	-	20418722	20418809	20405726	20405884	20422304	20422485	12920	0	3	2	33	97	49	0.76545870858	0.960345124123	0.0	0.03	-0.03
